=== Run information ===

Scheme:       weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1
Relation:     vehicle_classification
Instances:    20030
Attributes:   205
              [list of attributes omitted]
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

Time taken to build model: 28.03 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
15105,2:minibus_sitting,2:minibus_sitting,,0.85
15106,2:minibus_sitting,2:minibus_sitting,,0.81
15107,2:minibus_sitting,2:minibus_sitting,,0.88
15108,2:minibus_sitting,2:minibus_sitting,,0.67
15109,2:minibus_sitting,2:minibus_sitting,,0.74
15110,2:minibus_sitting,2:minibus_sitting,,0.95
15111,2:minibus_sitting,2:minibus_sitting,,0.95
15112,2:minibus_sitting,2:minibus_sitting,,0.94
15113,2:minibus_sitting,2:minibus_sitting,,0.96
15114,2:minibus_sitting,2:minibus_sitting,,0.93
15115,2:minibus_sitting,2:minibus_sitting,,0.94
15116,2:minibus_sitting,2:minibus_sitting,,0.92
15117,2:minibus_sitting,2:minibus_sitting,,0.97
15118,2:minibus_sitting,2:minibus_sitting,,0.97
15119,2:minibus_sitting,2:minibus_sitting,,0.97
15120,2:minibus_sitting,2:minibus_sitting,,0.95
15121,2:minibus_sitting,2:minibus_sitting,,0.95
15122,2:minibus_sitting,2:minibus_sitting,,0.79
15123,2:minibus_sitting,2:minibus_sitting,,0.76
15124,2:minibus_sitting,2:minibus_sitting,,0.76
15125,2:minibus_sitting,2:minibus_sitting,,0.92
15126,2:minibus_sitting,2:minibus_sitting,,0.95
15127,2:minibus_sitting,2:minibus_sitting,,1
15128,2:minibus_sitting,2:minibus_sitting,,0.98
15129,2:minibus_sitting,2:minibus_sitting,,0.75
15130,2:minibus_sitting,2:minibus_sitting,,0.75
15131,2:minibus_sitting,2:minibus_sitting,,0.95
15132,2:minibus_sitting,2:minibus_sitting,,0.88
15133,2:minibus_sitting,2:minibus_sitting,,0.87
15134,2:minibus_sitting,2:minibus_sitting,,0.9
15135,2:minibus_sitting,2:minibus_sitting,,0.84
15136,2:minibus_sitting,2:minibus_sitting,,0.66
15137,2:minibus_sitting,2:minibus_sitting,,0.82
15138,2:minibus_sitting,2:minibus_sitting,,0.9
15139,2:minibus_sitting,2:minibus_sitting,,0.94
15140,2:minibus_sitting,2:minibus_sitting,,0.89
15141,2:minibus_sitting,2:minibus_sitting,,0.91
15142,2:minibus_sitting,2:minibus_sitting,,0.91
15143,2:minibus_sitting,2:minibus_sitting,,0.84
15144,2:minibus_sitting,2:minibus_sitting,,0.89
15145,2:minibus_sitting,2:minibus_sitting,,0.9
15146,2:minibus_sitting,2:minibus_sitting,,0.89
15147,2:minibus_sitting,2:minibus_sitting,,0.92
15148,2:minibus_sitting,2:minibus_sitting,,0.78
15149,2:minibus_sitting,2:minibus_sitting,,0.84
15150,2:minibus_sitting,2:minibus_sitting,,0.98
15151,2:minibus_sitting,2:minibus_sitting,,0.99
15152,2:minibus_sitting,2:minibus_sitting,,1
15153,2:minibus_sitting,2:minibus_sitting,,0.95
15154,2:minibus_sitting,2:minibus_sitting,,0.8
15155,2:minibus_sitting,2:minibus_sitting,,0.93
15156,2:minibus_sitting,2:minibus_sitting,,1
15157,2:minibus_sitting,2:minibus_sitting,,0.94
15158,2:minibus_sitting,2:minibus_sitting,,0.81
15159,2:minibus_sitting,2:minibus_sitting,,0.7
15160,2:minibus_sitting,2:minibus_sitting,,0.83
15161,2:minibus_sitting,2:minibus_sitting,,0.69
15162,2:minibus_sitting,2:minibus_sitting,,0.67
15163,2:minibus_sitting,2:minibus_sitting,,0.65
15164,2:minibus_sitting,2:minibus_sitting,,0.67
15165,2:minibus_sitting,2:minibus_sitting,,0.64
15166,2:minibus_sitting,2:minibus_sitting,,0.61
15167,2:minibus_sitting,2:minibus_sitting,,0.64
15168,2:minibus_sitting,2:minibus_sitting,,0.65
15169,2:minibus_sitting,2:minibus_sitting,,0.63
15170,2:minibus_sitting,2:minibus_sitting,,0.58
15171,2:minibus_sitting,2:minibus_sitting,,0.93
15172,2:minibus_sitting,2:minibus_sitting,,0.92
15173,2:minibus_sitting,2:minibus_sitting,,0.93
15174,2:minibus_sitting,2:minibus_sitting,,0.77
15175,2:minibus_sitting,2:minibus_sitting,,0.45
15176,2:minibus_sitting,2:minibus_sitting,,0.31
15177,2:minibus_sitting,8:metroK_sitting,+,0.29
15178,2:minibus_sitting,8:metroK_sitting,+,0.29
15179,2:minibus_sitting,2:minibus_sitting,,0.32
15180,2:minibus_sitting,2:minibus_sitting,,0.5
15181,2:minibus_sitting,2:minibus_sitting,,0.96
15182,2:minibus_sitting,2:minibus_sitting,,0.87
15183,2:minibus_sitting,2:minibus_sitting,,0.42
15184,2:minibus_sitting,2:minibus_sitting,,0.51
15185,2:minibus_sitting,2:minibus_sitting,,0.79
15186,2:minibus_sitting,2:minibus_sitting,,0.77
15187,2:minibus_sitting,2:minibus_sitting,,0.87
15188,2:minibus_sitting,2:minibus_sitting,,0.88
15189,2:minibus_sitting,2:minibus_sitting,,0.77
15190,2:minibus_sitting,2:minibus_sitting,,0.87
15191,2:minibus_sitting,2:minibus_sitting,,0.65
15192,2:minibus_sitting,2:minibus_sitting,,0.56
15193,2:minibus_sitting,2:minibus_sitting,,0.79
15194,2:minibus_sitting,2:minibus_sitting,,0.8
15195,2:minibus_sitting,2:minibus_sitting,,0.82
15196,2:minibus_sitting,2:minibus_sitting,,0.71
15197,2:minibus_sitting,2:minibus_sitting,,0.84
15198,2:minibus_sitting,2:minibus_sitting,,0.86
15199,2:minibus_sitting,2:minibus_sitting,,0.65
15200,2:minibus_sitting,2:minibus_sitting,,0.63
15201,2:minibus_sitting,2:minibus_sitting,,0.79
15202,2:minibus_sitting,2:minibus_sitting,,0.88
15203,2:minibus_sitting,2:minibus_sitting,,0.9
15204,2:minibus_sitting,2:minibus_sitting,,0.68
15205,2:minibus_sitting,2:minibus_sitting,,0.82
15206,2:minibus_sitting,2:minibus_sitting,,0.82
15207,2:minibus_sitting,2:minibus_sitting,,0.95
15208,2:minibus_sitting,2:minibus_sitting,,0.8
15209,2:minibus_sitting,2:minibus_sitting,,0.97
15210,2:minibus_sitting,2:minibus_sitting,,0.71
15211,2:minibus_sitting,2:minibus_sitting,,0.72
15212,2:minibus_sitting,2:minibus_sitting,,0.92
15213,2:minibus_sitting,2:minibus_sitting,,0.97
15214,2:minibus_sitting,2:minibus_sitting,,0.8
15215,2:minibus_sitting,2:minibus_sitting,,0.56
15216,2:minibus_sitting,2:minibus_sitting,,0.46
15217,2:minibus_sitting,2:minibus_sitting,,0.61
15218,2:minibus_sitting,2:minibus_sitting,,0.96
15219,2:minibus_sitting,2:minibus_sitting,,0.97
15220,2:minibus_sitting,2:minibus_sitting,,0.99
15221,2:minibus_sitting,2:minibus_sitting,,0.88
15222,2:minibus_sitting,17:metrobus_standing,+,0.22
15223,2:minibus_sitting,1:walking_walking,+,0.12
15224,2:minibus_sitting,10:metrobus_sitting,+,0.33
15225,2:minibus_sitting,8:metroK_sitting,+,0.32
15226,2:minibus_sitting,8:metroK_sitting,+,0.32
15227,3:minibus_standing,3:minibus_standing,,0.84
15228,3:minibus_standing,3:minibus_standing,,0.74
15229,3:minibus_standing,3:minibus_standing,,0.7
15230,3:minibus_standing,3:minibus_standing,,0.64
15231,3:minibus_standing,3:minibus_standing,,0.61
15232,3:minibus_standing,3:minibus_standing,,0.41
15233,3:minibus_standing,3:minibus_standing,,0.39
15234,3:minibus_standing,3:minibus_standing,,0.38
15235,3:minibus_standing,3:minibus_standing,,0.54
15236,3:minibus_standing,3:minibus_standing,,0.53
15237,3:minibus_standing,3:minibus_standing,,0.46
15238,3:minibus_standing,3:minibus_standing,,0.61
15239,3:minibus_standing,3:minibus_standing,,0.49
15240,3:minibus_standing,3:minibus_standing,,0.49
15241,3:minibus_standing,3:minibus_standing,,0.55
15242,3:minibus_standing,3:minibus_standing,,0.57
15243,3:minibus_standing,3:minibus_standing,,0.44
15244,3:minibus_standing,3:minibus_standing,,0.41
15245,3:minibus_standing,16:marmaray_standing,+,0.27
15246,3:minibus_standing,3:minibus_standing,,0.66
15247,3:minibus_standing,3:minibus_standing,,0.55
15248,3:minibus_standing,3:minibus_standing,,0.44
15249,3:minibus_standing,3:minibus_standing,,0.5
15250,3:minibus_standing,3:minibus_standing,,0.31
15251,3:minibus_standing,3:minibus_standing,,0.49
15252,3:minibus_standing,3:minibus_standing,,0.38
15253,3:minibus_standing,3:minibus_standing,,0.31
15254,3:minibus_standing,3:minibus_standing,,0.31
15255,3:minibus_standing,3:minibus_standing,,0.28
15256,3:minibus_standing,3:minibus_standing,,0.36
15257,3:minibus_standing,3:minibus_standing,,0.35
15258,3:minibus_standing,3:minibus_standing,,0.3
15259,3:minibus_standing,15:metroK_standing,+,0.29
15260,3:minibus_standing,16:marmaray_standing,+,0.3
15261,3:minibus_standing,16:marmaray_standing,+,0.27
15262,3:minibus_standing,15:metroK_standing,+,0.27
15263,3:minibus_standing,3:minibus_standing,,0.3
15264,3:minibus_standing,3:minibus_standing,,0.43
15265,3:minibus_standing,3:minibus_standing,,0.5
15266,3:minibus_standing,3:minibus_standing,,0.3
15267,3:minibus_standing,3:minibus_standing,,0.4
15268,3:minibus_standing,3:minibus_standing,,0.34
15269,3:minibus_standing,3:minibus_standing,,0.4
15270,3:minibus_standing,3:minibus_standing,,0.53
15271,3:minibus_standing,3:minibus_standing,,0.64
15272,3:minibus_standing,3:minibus_standing,,0.5
15273,3:minibus_standing,3:minibus_standing,,0.63
15274,3:minibus_standing,3:minibus_standing,,0.56
15275,3:minibus_standing,3:minibus_standing,,0.4
15276,3:minibus_standing,3:minibus_standing,,0.31
15277,3:minibus_standing,3:minibus_standing,,0.55
15278,3:minibus_standing,3:minibus_standing,,0.81
15279,3:minibus_standing,3:minibus_standing,,0.82
15280,3:minibus_standing,3:minibus_standing,,0.75
15281,3:minibus_standing,15:metroK_standing,+,0.39
15282,3:minibus_standing,3:minibus_standing,,0.46
15283,3:minibus_standing,3:minibus_standing,,0.75
15284,3:minibus_standing,3:minibus_standing,,0.39
15285,3:minibus_standing,3:minibus_standing,,0.52
15286,3:minibus_standing,3:minibus_standing,,0.51
15287,3:minibus_standing,3:minibus_standing,,0.27
15288,3:minibus_standing,15:metroK_standing,+,0.25
15289,3:minibus_standing,15:metroK_standing,+,0.28
15290,3:minibus_standing,3:minibus_standing,,0.43
15291,3:minibus_standing,3:minibus_standing,,0.54
15292,3:minibus_standing,3:minibus_standing,,0.82
15293,3:minibus_standing,3:minibus_standing,,0.64
15294,3:minibus_standing,3:minibus_standing,,0.49
15295,3:minibus_standing,3:minibus_standing,,0.54
15296,3:minibus_standing,3:minibus_standing,,0.6
15297,3:minibus_standing,3:minibus_standing,,0.33
15298,3:minibus_standing,3:minibus_standing,,0.46
15299,3:minibus_standing,3:minibus_standing,,0.49
15300,3:minibus_standing,3:minibus_standing,,0.44
15301,3:minibus_standing,3:minibus_standing,,0.44
15302,3:minibus_standing,3:minibus_standing,,0.52
15303,3:minibus_standing,3:minibus_standing,,0.46
15304,3:minibus_standing,3:minibus_standing,,0.69
15305,3:minibus_standing,3:minibus_standing,,0.61
15306,3:minibus_standing,3:minibus_standing,,0.55
15307,3:minibus_standing,3:minibus_standing,,0.51
15308,3:minibus_standing,3:minibus_standing,,0.53
15309,3:minibus_standing,3:minibus_standing,,0.57
15310,3:minibus_standing,3:minibus_standing,,0.72
15311,3:minibus_standing,3:minibus_standing,,0.8
15312,3:minibus_standing,3:minibus_standing,,0.84
15313,3:minibus_standing,3:minibus_standing,,0.76
15314,3:minibus_standing,3:minibus_standing,,0.73
15315,3:minibus_standing,3:minibus_standing,,0.8
15316,3:minibus_standing,3:minibus_standing,,0.49
15317,3:minibus_standing,3:minibus_standing,,0.43
15318,3:minibus_standing,3:minibus_standing,,0.54
15319,3:minibus_standing,3:minibus_standing,,0.52
15320,3:minibus_standing,3:minibus_standing,,0.42
15321,3:minibus_standing,17:metrobus_standing,+,0.26
15322,3:minibus_standing,3:minibus_standing,,0.71
15323,3:minibus_standing,3:minibus_standing,,0.7
15324,3:minibus_standing,3:minibus_standing,,0.72
15325,3:minibus_standing,3:minibus_standing,,0.65
15326,3:minibus_standing,3:minibus_standing,,0.77
15327,3:minibus_standing,3:minibus_standing,,0.81
15328,3:minibus_standing,3:minibus_standing,,0.85
15329,3:minibus_standing,3:minibus_standing,,0.54
15330,3:minibus_standing,3:minibus_standing,,0.5
15331,3:minibus_standing,3:minibus_standing,,0.58
15332,3:minibus_standing,3:minibus_standing,,0.5
15333,3:minibus_standing,3:minibus_standing,,0.49
15334,3:minibus_standing,3:minibus_standing,,0.5
15335,3:minibus_standing,3:minibus_standing,,0.63
15336,3:minibus_standing,3:minibus_standing,,0.51
15337,3:minibus_standing,3:minibus_standing,,0.53
15338,3:minibus_standing,3:minibus_standing,,0.54
15339,3:minibus_standing,3:minibus_standing,,0.54
15340,3:minibus_standing,3:minibus_standing,,0.4
15341,3:minibus_standing,3:minibus_standing,,0.66
15342,3:minibus_standing,3:minibus_standing,,0.77
15343,3:minibus_standing,3:minibus_standing,,0.83
15344,3:minibus_standing,3:minibus_standing,,0.76
15345,3:minibus_standing,3:minibus_standing,,0.6
15346,3:minibus_standing,3:minibus_standing,,0.7
15347,3:minibus_standing,3:minibus_standing,,0.68
15348,3:minibus_standing,3:minibus_standing,,0.5
15349,3:minibus_standing,3:minibus_standing,,0.5
15350,3:minibus_standing,3:minibus_standing,,0.74
15351,3:minibus_standing,3:minibus_standing,,0.61
15352,3:minibus_standing,3:minibus_standing,,0.8
15353,3:minibus_standing,3:minibus_standing,,0.58
15354,3:minibus_standing,3:minibus_standing,,0.47
15355,3:minibus_standing,3:minibus_standing,,0.82
15356,3:minibus_standing,3:minibus_standing,,0.73
15357,3:minibus_standing,3:minibus_standing,,0.79
15358,3:minibus_standing,3:minibus_standing,,0.82
15359,3:minibus_standing,3:minibus_standing,,0.4
15360,3:minibus_standing,3:minibus_standing,,0.48
15361,3:minibus_standing,3:minibus_standing,,0.7
15362,3:minibus_standing,3:minibus_standing,,0.62
15363,3:minibus_standing,3:minibus_standing,,0.53
15364,3:minibus_standing,17:metrobus_standing,+,0.42
15365,3:minibus_standing,3:minibus_standing,,0.52
15366,3:minibus_standing,3:minibus_standing,,0.53
15367,3:minibus_standing,3:minibus_standing,,0.28
15368,3:minibus_standing,3:minibus_standing,,0.67
15369,3:minibus_standing,3:minibus_standing,,0.72
15370,3:minibus_standing,3:minibus_standing,,0.46
15371,3:minibus_standing,3:minibus_standing,,0.69
15372,3:minibus_standing,3:minibus_standing,,0.62
15373,3:minibus_standing,16:marmaray_standing,+,0.29
15374,3:minibus_standing,3:minibus_standing,,0.51
15375,3:minibus_standing,3:minibus_standing,,0.58
15376,3:minibus_standing,3:minibus_standing,,0.8
15377,3:minibus_standing,3:minibus_standing,,0.78
15378,3:minibus_standing,3:minibus_standing,,0.49
15379,3:minibus_standing,3:minibus_standing,,0.46
15380,3:minibus_standing,3:minibus_standing,,0.76
15381,3:minibus_standing,3:minibus_standing,,0.63
15382,3:minibus_standing,3:minibus_standing,,0.52
15383,3:minibus_standing,3:minibus_standing,,0.66
15384,3:minibus_standing,3:minibus_standing,,0.66
15385,3:minibus_standing,3:minibus_standing,,0.54
15386,3:minibus_standing,3:minibus_standing,,0.33
15387,3:minibus_standing,16:marmaray_standing,+,0.24
15388,3:minibus_standing,17:metrobus_standing,+,0.28
15389,3:minibus_standing,17:metrobus_standing,+,0.43
15390,3:minibus_standing,17:metrobus_standing,+,0.59
15391,3:minibus_standing,17:metrobus_standing,+,0.43
15392,3:minibus_standing,3:minibus_standing,,0.53
15393,3:minibus_standing,3:minibus_standing,,0.62
15394,3:minibus_standing,3:minibus_standing,,0.43
15395,3:minibus_standing,3:minibus_standing,,0.54
15396,3:minibus_standing,15:metroK_standing,+,0.52
15397,3:minibus_standing,15:metroK_standing,+,0.61
15398,3:minibus_standing,15:metroK_standing,+,0.41
15399,3:minibus_standing,3:minibus_standing,,0.87
15400,3:minibus_standing,3:minibus_standing,,0.85
15401,3:minibus_standing,3:minibus_standing,,0.79
15402,3:minibus_standing,3:minibus_standing,,0.5
15403,3:minibus_standing,3:minibus_standing,,0.62
15404,3:minibus_standing,3:minibus_standing,,0.74
15405,3:minibus_standing,3:minibus_standing,,0.59
15406,3:minibus_standing,3:minibus_standing,,0.34
15407,3:minibus_standing,3:minibus_standing,,0.28
15408,3:minibus_standing,3:minibus_standing,,0.4
15409,3:minibus_standing,3:minibus_standing,,0.42
15410,3:minibus_standing,3:minibus_standing,,0.43
15411,3:minibus_standing,3:minibus_standing,,0.47
15412,3:minibus_standing,17:metrobus_standing,+,0.39
15413,3:minibus_standing,3:minibus_standing,,0.58
15414,3:minibus_standing,3:minibus_standing,,0.79
15415,3:minibus_standing,3:minibus_standing,,0.57
15416,3:minibus_standing,3:minibus_standing,,0.6
15417,3:minibus_standing,3:minibus_standing,,0.87
15418,3:minibus_standing,15:metroK_standing,+,0.28
15419,3:minibus_standing,3:minibus_standing,,0.82
15420,3:minibus_standing,3:minibus_standing,,0.92
15421,3:minibus_standing,3:minibus_standing,,0.83
15422,3:minibus_standing,3:minibus_standing,,0.77
15423,3:minibus_standing,3:minibus_standing,,0.51
15424,3:minibus_standing,3:minibus_standing,,0.59
15425,3:minibus_standing,15:metroK_standing,+,0.4
15426,3:minibus_standing,15:metroK_standing,+,0.49
15427,3:minibus_standing,15:metroK_standing,+,0.31
15428,3:minibus_standing,3:minibus_standing,,0.39
15429,3:minibus_standing,3:minibus_standing,,0.32
15430,3:minibus_standing,3:minibus_standing,,0.4
15431,3:minibus_standing,15:metroK_standing,+,0.37
15432,3:minibus_standing,15:metroK_standing,+,0.56
15433,3:minibus_standing,15:metroK_standing,+,0.39
15434,3:minibus_standing,3:minibus_standing,,0.84
15435,3:minibus_standing,15:metroK_standing,+,0.27
15436,3:minibus_standing,15:metroK_standing,+,0.34
15437,3:minibus_standing,3:minibus_standing,,0.87
15438,3:minibus_standing,3:minibus_standing,,0.82
15439,3:minibus_standing,3:minibus_standing,,0.42
15440,3:minibus_standing,3:minibus_standing,,0.55
15441,3:minibus_standing,3:minibus_standing,,0.73
15442,3:minibus_standing,15:metroK_standing,+,0.26
15443,3:minibus_standing,15:metroK_standing,+,0.49
15444,3:minibus_standing,15:metroK_standing,+,0.41
15445,3:minibus_standing,15:metroK_standing,+,0.54
15446,3:minibus_standing,7:metroH_sitting,+,0.37
15447,3:minibus_standing,3:minibus_standing,,0.48
15448,3:minibus_standing,15:metroK_standing,+,0.38
15449,3:minibus_standing,15:metroK_standing,+,0.53
15450,3:minibus_standing,15:metroK_standing,+,0.44
15451,3:minibus_standing,3:minibus_standing,,0.55
15452,3:minibus_standing,3:minibus_standing,,0.39
15453,3:minibus_standing,15:metroK_standing,+,0.33
15454,3:minibus_standing,3:minibus_standing,,0.34
15455,3:minibus_standing,15:metroK_standing,+,0.52
15456,3:minibus_standing,15:metroK_standing,+,0.53
15457,3:minibus_standing,15:metroK_standing,+,0.65
15458,3:minibus_standing,15:metroK_standing,+,0.63
15459,3:minibus_standing,15:metroK_standing,+,0.4
15460,3:minibus_standing,15:metroK_standing,+,0.42
15461,3:minibus_standing,15:metroK_standing,+,0.52
15462,3:minibus_standing,15:metroK_standing,+,0.59
15463,3:minibus_standing,15:metroK_standing,+,0.55
15464,3:minibus_standing,15:metroK_standing,+,0.51
15465,3:minibus_standing,3:minibus_standing,,0.59
15466,3:minibus_standing,3:minibus_standing,,0.73
15467,3:minibus_standing,15:metroK_standing,+,0.3
15468,3:minibus_standing,3:minibus_standing,,0.42
15469,3:minibus_standing,3:minibus_standing,,0.57
15470,3:minibus_standing,3:minibus_standing,,0.32
15471,3:minibus_standing,3:minibus_standing,,0.46
15472,3:minibus_standing,3:minibus_standing,,0.72
15473,3:minibus_standing,3:minibus_standing,,0.59
15474,3:minibus_standing,15:metroK_standing,+,0.35
15475,3:minibus_standing,3:minibus_standing,,0.5
15476,3:minibus_standing,3:minibus_standing,,0.44
15477,3:minibus_standing,15:metroK_standing,+,0.57
15478,3:minibus_standing,15:metroK_standing,+,0.3
15479,3:minibus_standing,3:minibus_standing,,0.53
15480,3:minibus_standing,3:minibus_standing,,0.55
15481,3:minibus_standing,3:minibus_standing,,0.54
15482,3:minibus_standing,3:minibus_standing,,0.65
15483,3:minibus_standing,3:minibus_standing,,0.59
15484,3:minibus_standing,3:minibus_standing,,0.8
15485,3:minibus_standing,3:minibus_standing,,0.76
15486,3:minibus_standing,3:minibus_standing,,0.77
15487,3:minibus_standing,3:minibus_standing,,0.63
15488,3:minibus_standing,3:minibus_standing,,0.51
15489,3:minibus_standing,3:minibus_standing,,0.33
15490,3:minibus_standing,15:metroK_standing,+,0.32
15491,3:minibus_standing,15:metroK_standing,+,0.4
15492,3:minibus_standing,3:minibus_standing,,0.45
15493,3:minibus_standing,3:minibus_standing,,0.43
15494,3:minibus_standing,15:metroK_standing,+,0.43
15495,3:minibus_standing,15:metroK_standing,+,0.45
15496,3:minibus_standing,3:minibus_standing,,0.45
15497,3:minibus_standing,15:metroK_standing,+,0.44
15498,3:minibus_standing,3:minibus_standing,,0.41
15499,3:minibus_standing,3:minibus_standing,,0.38
15500,3:minibus_standing,3:minibus_standing,,0.49
15501,3:minibus_standing,3:minibus_standing,,0.27
15502,3:minibus_standing,15:metroK_standing,+,0.23
15503,3:minibus_standing,3:minibus_standing,,0.3
15504,3:minibus_standing,3:minibus_standing,,0.49
15505,3:minibus_standing,3:minibus_standing,,0.63
15506,3:minibus_standing,3:minibus_standing,,0.55
15507,3:minibus_standing,3:minibus_standing,,0.49
15508,3:minibus_standing,3:minibus_standing,,0.28
15509,3:minibus_standing,15:metroK_standing,+,0.31
15510,3:minibus_standing,15:metroK_standing,+,0.42
15511,3:minibus_standing,3:minibus_standing,,0.54
15512,3:minibus_standing,3:minibus_standing,,0.71
15513,3:minibus_standing,15:metroK_standing,+,0.3
15514,3:minibus_standing,3:minibus_standing,,0.42
15515,3:minibus_standing,3:minibus_standing,,0.65
15516,3:minibus_standing,3:minibus_standing,,0.48
15517,3:minibus_standing,3:minibus_standing,,0.6
15518,3:minibus_standing,3:minibus_standing,,0.69
15519,3:minibus_standing,3:minibus_standing,,0.72
15520,3:minibus_standing,3:minibus_standing,,0.58
15521,3:minibus_standing,3:minibus_standing,,0.31
15522,3:minibus_standing,3:minibus_standing,,0.64
15523,3:minibus_standing,3:minibus_standing,,0.83
15524,3:minibus_standing,3:minibus_standing,,0.68
15525,3:minibus_standing,3:minibus_standing,,0.56
15526,3:minibus_standing,3:minibus_standing,,0.42
