inst#,actual,predicted,error,prediction
11371,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11372,10:metrobus_sitting,10:metrobus_sitting, ,0.91
11373,10:metrobus_sitting,10:metrobus_sitting, ,0.85
11374,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11375,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11376,10:metrobus_sitting,10:metrobus_sitting, ,0.93
11377,10:metrobus_sitting,10:metrobus_sitting, ,0.74
11378,10:metrobus_sitting,10:metrobus_sitting, ,0.75
11379,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11380,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11381,10:metrobus_sitting,10:metrobus_sitting, ,0.86
11382,10:metrobus_sitting,10:metrobus_sitting, ,0.85
11383,10:metrobus_sitting,10:metrobus_sitting, ,0.47
11384,10:metrobus_sitting,10:metrobus_sitting, ,0.52
11385,10:metrobus_sitting,10:metrobus_sitting, ,0.61
11386,10:metrobus_sitting,10:metrobus_sitting, ,0.85
11387,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11388,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11389,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11390,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11391,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11392,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11393,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11394,10:metrobus_sitting,10:metrobus_sitting, ,0.91
11395,10:metrobus_sitting,10:metrobus_sitting, ,0.68
11396,10:metrobus_sitting,10:metrobus_sitting, ,0.53
11397,10:metrobus_sitting,10:metrobus_sitting, ,0.45
11398,10:metrobus_sitting,6:tram_sitting,+,0.41
11399,10:metrobus_sitting,6:tram_sitting,+,0.47
11400,10:metrobus_sitting,10:metrobus_sitting, ,0.76
11401,10:metrobus_sitting,10:metrobus_sitting, ,0.76
11402,10:metrobus_sitting,10:metrobus_sitting, ,0.76
11403,10:metrobus_sitting,10:metrobus_sitting, ,0.8
11404,10:metrobus_sitting,10:metrobus_sitting, ,0.69
11405,10:metrobus_sitting,10:metrobus_sitting, ,0.64
11406,10:metrobus_sitting,10:metrobus_sitting, ,0.64
11407,10:metrobus_sitting,10:metrobus_sitting, ,0.7
11408,10:metrobus_sitting,10:metrobus_sitting, ,0.8
11409,10:metrobus_sitting,10:metrobus_sitting, ,0.76
11410,10:metrobus_sitting,10:metrobus_sitting, ,0.86
11411,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11412,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11413,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11414,10:metrobus_sitting,10:metrobus_sitting, ,0.87
11415,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11416,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11417,10:metrobus_sitting,10:metrobus_sitting, ,0.87
11418,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11419,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11420,10:metrobus_sitting,10:metrobus_sitting, ,0.86
11421,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11422,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11423,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11424,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11425,10:metrobus_sitting,10:metrobus_sitting, ,0.91
11426,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11427,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11428,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11429,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11430,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11431,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11432,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11433,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11434,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11435,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11436,10:metrobus_sitting,10:metrobus_sitting, ,0.91
11437,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11438,10:metrobus_sitting,10:metrobus_sitting, ,0.91
11439,10:metrobus_sitting,10:metrobus_sitting, ,0.85
11440,10:metrobus_sitting,10:metrobus_sitting, ,0.83
11441,10:metrobus_sitting,10:metrobus_sitting, ,0.82
11442,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11443,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11444,10:metrobus_sitting,10:metrobus_sitting, ,0.87
11445,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11446,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11447,10:metrobus_sitting,10:metrobus_sitting, ,0.91
11448,10:metrobus_sitting,10:metrobus_sitting, ,0.84
11449,10:metrobus_sitting,10:metrobus_sitting, ,0.83
11450,10:metrobus_sitting,10:metrobus_sitting, ,0.78
11451,10:metrobus_sitting,10:metrobus_sitting, ,0.81
11452,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11453,10:metrobus_sitting,10:metrobus_sitting, ,0.93
11454,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11455,10:metrobus_sitting,10:metrobus_sitting, ,0.91
11456,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11457,10:metrobus_sitting,10:metrobus_sitting, ,0.8
11458,10:metrobus_sitting,10:metrobus_sitting, ,0.71
11459,10:metrobus_sitting,10:metrobus_sitting, ,0.58
11460,10:metrobus_sitting,10:metrobus_sitting, ,0.68
11461,10:metrobus_sitting,10:metrobus_sitting, ,0.74
11462,10:metrobus_sitting,10:metrobus_sitting, ,0.62
11463,10:metrobus_sitting,10:metrobus_sitting, ,0.64
11464,10:metrobus_sitting,10:metrobus_sitting, ,0.62
11465,10:metrobus_sitting,10:metrobus_sitting, ,0.6
11466,10:metrobus_sitting,10:metrobus_sitting, ,0.59
11467,10:metrobus_sitting,10:metrobus_sitting, ,0.51
11468,10:metrobus_sitting,10:metrobus_sitting, ,0.56
11469,10:metrobus_sitting,10:metrobus_sitting, ,0.63
11470,10:metrobus_sitting,10:metrobus_sitting, ,0.62
11471,10:metrobus_sitting,10:metrobus_sitting, ,0.62
11472,10:metrobus_sitting,10:metrobus_sitting, ,0.6
11473,10:metrobus_sitting,10:metrobus_sitting, ,0.6
11474,10:metrobus_sitting,10:metrobus_sitting, ,0.56
11475,10:metrobus_sitting,10:metrobus_sitting, ,0.57
11476,10:metrobus_sitting,10:metrobus_sitting, ,0.68
11477,10:metrobus_sitting,10:metrobus_sitting, ,0.63
11478,10:metrobus_sitting,10:metrobus_sitting, ,0.49
11479,10:metrobus_sitting,6:tram_sitting,+,0.56
11480,10:metrobus_sitting,6:tram_sitting,+,0.62
11481,10:metrobus_sitting,6:tram_sitting,+,0.46
11482,10:metrobus_sitting,6:tram_sitting,+,0.49
11483,10:metrobus_sitting,10:metrobus_sitting, ,0.86
11484,10:metrobus_sitting,10:metrobus_sitting, ,0.82
11485,10:metrobus_sitting,10:metrobus_sitting, ,0.6
11486,10:metrobus_sitting,10:metrobus_sitting, ,0.64
11487,10:metrobus_sitting,10:metrobus_sitting, ,0.93
11488,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11489,10:metrobus_sitting,10:metrobus_sitting, ,0.93
11490,10:metrobus_sitting,10:metrobus_sitting, ,0.94
11491,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11492,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11493,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11494,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11495,10:metrobus_sitting,10:metrobus_sitting, ,0.85
11496,10:metrobus_sitting,10:metrobus_sitting, ,0.73
11497,10:metrobus_sitting,10:metrobus_sitting, ,0.87
11498,10:metrobus_sitting,10:metrobus_sitting, ,0.93
11499,10:metrobus_sitting,10:metrobus_sitting, ,0.96
11500,10:metrobus_sitting,10:metrobus_sitting, ,0.66
11501,10:metrobus_sitting,10:metrobus_sitting, ,0.72
11502,10:metrobus_sitting,10:metrobus_sitting, ,0.67
11503,10:metrobus_sitting,10:metrobus_sitting, ,0.54
11504,10:metrobus_sitting,10:metrobus_sitting, ,0.71
11505,10:metrobus_sitting,10:metrobus_sitting, ,0.93
11506,10:metrobus_sitting,10:metrobus_sitting, ,0.86
11507,10:metrobus_sitting,10:metrobus_sitting, ,0.6
11508,10:metrobus_sitting,10:metrobus_sitting, ,0.63
11509,10:metrobus_sitting,7:metroH_sitting,+,0.18
11510,10:metrobus_sitting,10:metrobus_sitting, ,0.29
11511,10:metrobus_sitting,10:metrobus_sitting, ,0.87
11512,10:metrobus_sitting,10:metrobus_sitting, ,0.87
11513,10:metrobus_sitting,10:metrobus_sitting, ,0.82
11514,10:metrobus_sitting,10:metrobus_sitting, ,0.86
11515,10:metrobus_sitting,10:metrobus_sitting, ,0.83
11516,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11517,10:metrobus_sitting,10:metrobus_sitting, ,0.86
11518,10:metrobus_sitting,10:metrobus_sitting, ,0.93
11519,10:metrobus_sitting,10:metrobus_sitting, ,0.97
11520,10:metrobus_sitting,10:metrobus_sitting, ,0.94
11521,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11522,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11523,10:metrobus_sitting,10:metrobus_sitting, ,0.94
11524,10:metrobus_sitting,10:metrobus_sitting, ,0.93
11525,10:metrobus_sitting,10:metrobus_sitting, ,0.99
11526,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11527,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11528,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11529,10:metrobus_sitting,10:metrobus_sitting, ,0.98
11530,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11531,10:metrobus_sitting,10:metrobus_sitting, ,1
11532,10:metrobus_sitting,10:metrobus_sitting, ,0.98
11533,10:metrobus_sitting,10:metrobus_sitting, ,0.99
11534,10:metrobus_sitting,10:metrobus_sitting, ,0.98
11535,10:metrobus_sitting,10:metrobus_sitting, ,0.95
11536,10:metrobus_sitting,10:metrobus_sitting, ,0.89
11537,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11538,10:metrobus_sitting,10:metrobus_sitting, ,0.95
11539,10:metrobus_sitting,10:metrobus_sitting, ,0.87
11540,10:metrobus_sitting,10:metrobus_sitting, ,0.87
11541,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11542,10:metrobus_sitting,10:metrobus_sitting, ,0.86
11543,10:metrobus_sitting,10:metrobus_sitting, ,0.59
11544,10:metrobus_sitting,8:metroK_sitting,+,0.46
11545,10:metrobus_sitting,8:metroK_sitting,+,0.44
11546,10:metrobus_sitting,10:metrobus_sitting, ,0.53
11547,10:metrobus_sitting,10:metrobus_sitting, ,0.91
11548,10:metrobus_sitting,10:metrobus_sitting, ,0.98
11549,10:metrobus_sitting,10:metrobus_sitting, ,0.88
11550,10:metrobus_sitting,10:metrobus_sitting, ,0.83
11551,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11552,10:metrobus_sitting,10:metrobus_sitting, ,0.93
11553,10:metrobus_sitting,10:metrobus_sitting, ,0.9
11554,10:metrobus_sitting,10:metrobus_sitting, ,0.93
11555,10:metrobus_sitting,10:metrobus_sitting, ,0.93
11556,10:metrobus_sitting,10:metrobus_sitting, ,0.93
11557,10:metrobus_sitting,10:metrobus_sitting, ,0.95
11558,10:metrobus_sitting,10:metrobus_sitting, ,0.96
11559,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11560,10:metrobus_sitting,10:metrobus_sitting, ,0.92
11561,10:metrobus_sitting,10:metrobus_sitting, ,0.93
11562,10:metrobus_sitting,10:metrobus_sitting, ,0.91
